range,from_id,to_id,tx1,rx1,tx2,rx2,tx3,rx3,fpp1,fpp2,skew1,skew2,r_iw_a_ifo001,q_ai_ifo001,gt_range,bias,pair,del_t1,del_t2,del_t3,del_t4,range_raw,bias_raw,tx1_raw,tx2_raw,tx3_raw,rx1_raw,rx2_raw,rx3_raw,std,timestamp
3.445344904105588,10,4,116107005297.3672,27352897.66661736,27657180.397014868,116107309603.36417,29195898.345732816,116108848322.7026,-84.96839904785156,-85.6697006225586,-1.5328999757766724,0.8586000204086304,[0.070832-0.001026060.74985826],[-0.00662873-0.026952120.576773060.8164327],3.4175489028933645,0.0277960012122235,"(10,4)",304306.43717956543,304282.2422125414,1538719.3572235107,1538717.948717948,3.583899974822998,0.1663510719296335,116107005297.28592,27657180.30098157,29195898.24969952,27352898.05876903,116107309603.7231,116108848323.08032,0.1980352494810211,120.5848183631897
3.4606232914498207,10,4,118831713742.87994,63401694.39891596,63706194.82009179,118832018266.7194,65244912.768809736,118833556986.30824,-83.89450073242188,-85.4540023803711,-1.5273000001907349,1.090499997138977,[0.07098236-0.000985330.74991935],[-0.006733-0.025958940.577019090.81628959],3.4176772706788885,0.0429460207709322,"(10,4)",304524.285736084,304499.949919872,1538719.6076202393,1538717.9487179443,3.5975000858306885,0.1798228151518,118831713742.79868,63706194.724058494,65244912.67277644,63401694.77413862,118832018267.0844,118833556986.69205,0.2002034736286067,123.3881130218506
3.442548904041966,10,4,121520423173.96962,63451509.69999878,63755754.11496358,121520727441.64484,65294472.063681535,121522266161.0459,-84.28299713134766,-85.82710266113281,-1.5924999713897705,1.514299988746643,[0.07105706-0.001041890.74956928],[-0.00852504-0.032398870.576061510.81671952],3.417681039656689,0.0248678643852771,"(10,4)",304268.1102294922,304243.9309144616,1538719.4198303225,1538717.9487179518,3.579699993133545,0.1620189534768559,121520423173.88837,63755754.018930286,65294471.96764824,63451510.08801583,121520727441.99858,121522266161.4184,0.1992513040516912,126.13453936576845
3.4325403763592983,10,4,123967920874.29008,23939027.18419617,24244616.294450764,123968226486.66035,25783334.243168715,123969765206.39005,-84.1613998413086,-85.72799682617188,-1.3782999515533447,0.8409000039100647,[0.07121193-0.000876110.74901145],[-0.01056624-0.033615710.575594470.81697563],3.4180185969012062,0.014521779458092,"(10,4)",305612.8086090088,305588.62930689007,1538719.748474121,1538717.9487179518,3.569700002670288,0.1516814057690818,123967920874.20882,24244616.198417462,25783334.14713541,23939027.569110576,123968226487.01744,123969765206.7659,0.1996004990102447,128.7158432006836
3.457561387234594,10,4,126511634183.5849,13425732.499348387,13729904.75598923,126511938379.20502,15268622.704707175,126513477098.62172,-84.5342025756836,-86.1720962524414,-1.5077999830245972,1.1324000358581543,[0.07029967-0.001154870.7506015],[-0.00173737-0.010686220.579251250.81507683],3.4171090003701674,0.0404523868644264,"(10,4)",304196.04177856445,304171.7685797289,1538719.4354858398,1538717.948717948,3.593300104141236,0.1761911037710684,126511634183.50365,13729904.65995593,15268622.608673878,13425732.8913762,126511938379.5454,126513477098.9809,0.1981553504187241,131.33597803115845
3.438740932331879,10,4,128946350393.52074,28348314.058711603,28652380.717527688,128946654483.4668,30191098.66624564,128948193203.1339,-84.16519927978516,-85.60050201416016,-1.5235999822616575,1.0384000539779663,[0.07103543-0.001082610.74960134],[-0.00862149-0.031843450.57606140.81674041],3.4176993259940422,0.0210416063378366,"(10,4)",304090.3883666992,304066.1777594127,1538719.6858673096,1538717.948717948,3.576499938964844,0.1588006129708019,128946350393.43948,28652380.62149439,30191098.57021233,28348314.443734977,128946654483.82784,128948193203.5137,0.1997407271679372,133.82576298713684
3.4469431816452043,10,4,131474845850.25143,2617149.2815079624,2921875.9098353824,131475150600.15742,4460593.858553331,131476689319.49586,-84.9448013305664,-85.518798828125,-1.8384000062942505,0.5504000186920166,[0.07088492-0.000938120.74980471],[-0.00705851-0.025788510.576733810.81649383],3.41769563419247,0.0292475474527345,"(10,4)",304750.3505554199,304726.1399489185,1538719.3572235107,1538717.9487179485,3.586100101470948,0.1684044672784779,131474845850.17018,2921875.8138020835,4460593.762520032,2617149.673853165,131475150600.52074,131476689319.87796,0.1983778060779461,136.49350714683533
3.403591627144906,10,4,133929561491.27702,37539162.53829267,37843374.30727128,133929865726.04317,39382092.25598922,133931404445.42854,-85.26319885253906,-85.39420318603516,-1.2796000242233276,0.8027999997138977,[0.07060748-0.001108830.7504434],[-0.00276391-0.01513350.578422370.81559057],3.417421131146268,-0.0138295040013622,"(10,4)",304235.2138519287,304211.2849308923,1538719.404159546,1538717.9487179443,3.54259991645813,0.1251787853118617,133929561491.19576,37843374.21123798,39382092.159955926,37539162.92630709,133929865726.4096,133931404445.81377,0.1979358229191177,139.01974630355835
3.434593618084564,10,4,136483056250.89236,36807289.68144866,37111571.422655895,136483360555.86862,38650289.37137384,136484899275.4105,-84.32530212402344,-86.01589965820312,-1.4443999528884888,0.8083000183105469,[0.07048691-0.001297660.75156024],[0.00348101-0.006129850.580068210.81453458],3.416905355222214,0.0176882628623498,"(10,4)",304305.4042816162,304281.25626001507,1538719.5606689453,1538717.9487179443,3.5708000659942627,0.1538947107720485,136483056250.81108,37111571.3266226,38650289.27534054,36807290.07036258,136483360556.21536,136484899275.77605,0.1988938625087508,141.70007491111755
3.4102709474951216,10,4,139277980938.3923,8639557.868937872,8945369.499578973,139278286773.15637,10484087.44829692,139279825492.99557,-84.70020294189453,-85.41230010986328,-1.23580002784729,1.207900047302246,[0.07072826-0.000973220.75014324],[-0.00483743-0.020667570.577535910.81603695],3.417533040290566,-0.0072620927954445,"(10,4)",305835.2113342285,305811.14157652296,1538719.858001709,1538717.948717948,3.549999952316284,0.132466912025718,139277980938.31104,8945369.403545674,10484087.352263622,8639558.261969151,139278286773.52237,139279825493.38037,0.1990634663394449,144.51900625228882
3.4231297399059244,10,4,141994739688.39224,36738708.07189531,37043021.74316871,141995044025.20663,38581739.69188666,141996582744.67026,-84.65910339355469,-85.74659729003906,-1.409000039100647,0.5597000122070312,[0.07077968-0.001000180.74997564],[-0.00623391-0.025481880.577120310.81623754],3.4174675621922708,0.0056621777136536,"(10,4)",304337.2521057129,304313.182341747,1538719.482421875,1538717.9487179518,3.5613999366760254,0.1439323744837546,141994739688.31097,37043021.64713541,38581739.595853366,36738708.46479367,141995044025.56308,141996582745.0455,0.1985903686421983,147.277259349823
3.492967802251333,10,4,144580401675.57166,957648.612597239,1261819.8200917924,144580705870.3232,2800537.7688097414,144582244589.4582,-84.48079681396484,-85.97769927978516,-1.5887999534606934,0.8241999745368958,[0.07042214-0.001443190.75209732],[0.00588871-0.001652190.581401180.81359177],3.416515325643142,0.0764524766081913,"(10,4)",304195.18103027344,304170.72002704313,1538719.1537780762,1538717.948717949,3.629800081253052,0.21328475560991,144580401675.4904,1261819.7240584935,2800537.6727764425,957649.0040314504,144580705870.67142,144582244589.8252,0.198605304175437,149.9542531967163
3.434678654802843,10,4,147137896363.0716,4225637.732735151,4529776.550861023,147138200525.16232,6068494.499578972,147139739244.892,-84.06839752197266,-85.527099609375,-1.184599995613098,1.0429999828338623,[0.07095444-0.001070930.74953465],[-0.00899182-0.029994590.576712850.81634459],3.4176211496821933,0.0170575051206496,"(10,4)",304162.53506469727,304138.34009415004,1538719.748474121,1538717.948717949,3.57229995727539,0.1546788075931968,147137896362.99033,4529776.454827724,6068494.403545673,4225638.114733574,147138200525.5254,147139739245.27386,0.1999541741649958,152.63745975494385
3.485206406451598,10,4,149629392805.37924,8711854.639846733,9016018.538040511,149629696992.83157,10554736.48675846,149631235712.27957,-84.42729949951172,-85.21260070800781,-1.2627999782562256,0.7617999911308289,[0.07105158-0.001004010.74972153],[-0.00828594-0.027789430.576544130.81655091],3.4178265818978195,0.0673798245537784,"(10,4)",304187.9037475586,304163.41145833395,1538719.466796875,1538717.948717948,3.625200033187866,0.2073734512900467,149629392805.29797,9016018.442007212,10554736.39072516,8711855.030548878,149629696993.20172,149631235712.66852,0.1997970656819272,155.2471694946289
