range,from_id,to_id,tx1,rx1,tx2,rx2,tx3,rx3,fpp1,fpp2,skew1,skew2,r_iw_a_Husky,q_ai_Husky,gt_range,bias,pair,del_t1,del_t2,del_t3,del_t4,range_raw,bias_raw,tx1_raw,tx2_raw,tx3_raw,rx1_raw,rx2_raw,rx3_raw,std,timestamp,Time
4.771422523121539,30,4,72568348422.44005,46523969.15711137,46828302.19188666,72568652788.43837,48367020.14060461,43684845.39700975,-95.4052963256836,-95.89659881591795,-0.4805000126361847,0.9442999958992004,[0. 0. 0.],[0. 0. 0. 1.],5.940327473034791,-1.1323273852967537,"(30, 4)",304366.1733703613,304332.97964242846,-72524967943.11401,1538717.9487179443,4.808000087738037,-1.1323273852967537,72568348422.28694,46828302.095853366,48367020.04457131,46523969.11621094,72568652788.46031,43684845.34630409,0.18665301436026707,1770935393.241452,1770935393.241452
4.679078484703162,31,4,72447858205.95891,58152160.594558865,58457613.08932256,72448163690.10617,59996331.03804051,57628564.056711435,-83.22859954833984,-82.93299865722656,-1.5785000324249268,1.6195000410079956,[0. 0. 0.],[0. 0. 0. 1.],6.018622700489663,-1.2452228706251613,"(31, 4)",305484.3687438965,305452.0670572892,-72390535125.9503,1538717.9487179518,4.773399829864502,-1.2452228706251613,72447858205.94078,58457612.99328926,59996330.942007214,58152160.92623197,72448163690.30952,57628564.35922476,0.1907075400823552,1770935393.3202684,1770935393.3202684
2.1869731584074774,20,5,71816322412.7519,38813513.1194345,39118166.202478,71816627081.61642,40656884.15119595,31039651.716329485,-88.07949829101562,-89.0634994506836,-4.566199779510498,3.9068000316619873,[0. 0. 0.],[0. 0. 0. 1.],3.059692769990478,-0.7116927203994137,"(20, 5)",304669.1268463135,304652.20915965736,-71785587429.58926,1538717.9487179518,2.3480000495910645,-0.7116927203994137,71816322412.67157,39118165.877904646,40656883.8266226,38813513.66874499,71816627081.79842,31039652.209159654,0.18526123637993,1770935393.3655853,1770935393.3655853
1.7697682956884233,21,5,72815049368.08965,34162045.32697651,34467052.42042672,72815354387.31024,36005770.36914466,21520799.1670001,-81.51730346679688,-82.69869995117188,-1.448199987411499,0.9872000217437744,[0. 0. 0.],[0. 0. 0. 1.],2.7001653466200923,-0.7063653025603391,"(21, 5)",305020.0320587158,305006.4008663893,-72793833588.0991,1538717.9487179443,1.9938000440597532,-0.7063653025603391,72815049367.79974,34467052.095853366,36005770.04457131,34162045.69498698,72815354387.8318,21520799.732697316,0.16055129890515812,1770935393.4221895,1770935393.4221895
1.7347212522924884,30,5,72817341940.06824,35295736.59760085,35600065.240939535,72817646280.86685,37138783.18965749,23812694.05192134,-80.17289733886719,-80.03820037841797,-2.1298999786376958,1.7973999977111816,[0. 0. 0.],[0. 0. 0. 1.],3.307452451537286,-1.503452431510125,"(30, 5)",304340.85162353516,304328.19073016196,-72793833586.59671,1538717.9487179518,1.8040000200271609,-1.503452431510125,72817341939.91513,35600064.91636618,37138782.865084134,35295736.72563602,72817646280.76675,23812694.170047075,0.06539954498935181,1770935393.4904115,1770935393.4904115
1.6655465880429106,31,5,72679852701.15121,29924570.7695071,30228518.766580563,72680156661.10715,31767236.715298515,20755896.151288845,-82.53980255126953,-82.06590270996094,-3.530600070953369,3.34060001373291,[0. 0. 0.],[0. 0. 0. 1.],2.987940860432817,-1.1889408356372848,"(31, 5)",303960.0548400879,303947.1279046461,-72659400764.56583,1538717.9487179518,1.7990000247955322,-1.1889408356372848,72679852701.13309,30228518.44200721,31767236.390725162,29924571.314102564,72680156661.18793,20755896.622095354,0.1697078230824267,1770935393.552288,1770935393.552288
3.234169698155499,20,11,72048316827.816,66550385.82712934,66854263.71234495,72048620727.68611,1176571.4046526428,61384063.05810971,-83.6155014038086,-83.55770111083984,-1.7723000049591064,1.4249000549316406,[0. 0. 0.],[0. 0. 0. 1.],7.238867807619097,-3.879867840044024,"(20, 11)",303900.28733825684,303877.46957632154,-71987236664.63094,-65677692.307692304,3.358999967575073,-3.879867840044024,72048316827.73566,66854263.6343149,1176571.3266225962,66550386.16473858,72048620728.023,61384063.392052285,0.1973090857082643,1770935393.5976264,1770935393.5976264
3.544553575237155,21,11,73048043350.46144,62899390.29871308,63205818.19952444,73048349801.48695,64744536.14824239,52866978.31846202,-92.80789947509766,-93.40850067138672,1.3447999954223633,-1.625100016593933,[0. 0. 0.],[0. 0. 0. 1.],6.76620379035099,-3.1189037853918844,"(21, 11)",306451.5725097656,306427.8157552108,-72995482823.43814,1538717.9487179518,3.6473000049591056,-3.1189037853918844,73048043350.17154,63205818.12149439,64744536.07021234,62899390.30573918,73048349801.74405,52866978.30591446,0.18461860433522492,1770935393.6550646,1770935393.6550646
2.2171911264599076,20,1,72535303991.27753,9994843.884891937,10301875.892943611,72535611039.04364,11840593.84166156,10643095.148646252,-89.38719940185547,-88.81520080566406,-3.2762999534606934,2.750099897384644,[0. 0. 0.],[0. 0. 0. 1.],5.378421035517765,-3.083620992411686,"(20, 1)",307048.04249572754,307031.7664513234,-72524967943.89651,1538717.948717948,2.294800043106079,-3.083620992411686,72535303991.19719,10301875.813802084,11840593.762520032,9994844.04735076,72535611039.23969,10643095.343174078,0.1843348129577371,1770935394.0785143,1770935394.0785143
2.635690905237628,21,1,73532030850.46143,3345628.9233825216,3658061.790379508,73532343300.92711,5196779.739097456,66345608.669791095,-83.7957992553711,-82.61139678955078,0.1806000024080276,-0.0958999991416931,[0. 0. 0.],[0. 0. 0. 1.],5.464760744195486,-2.6368608113341576,"(21, 1)",312451.2657775879,312432.438777043,-73465997692.52554,1538717.9487179485,2.827899932861328,-2.6368608113341576,73532030850.17152,3658061.7112379805,5196779.659955929,3345629.2724609375,73532343301.4373,66345608.91175881,0.19214277420673334,1770935394.1390464,1770935394.1390464
2.9275509275094733,30,1,73555322725.32463,25477948.61247497,25781611.46986669,73555626408.01186,27320329.418584637,22412306.93599907,-84.8124008178711,-83.143798828125,-0.829800009727478,1.0719000101089478,[0. 0. 0.],[0. 0. 0. 1.],5.318561597208403,-2.2383616403144817,"(30, 1)",303683.23693847656,303662.4067257643,-73533214101.17001,1538717.948717948,3.080199956893921,-2.2383616403144817,73555322725.17152,25781611.390725162,27320329.33944311,25477948.983999398,73555626408.40846,22412307.23845653,0.19935967664909238,1770935394.2283854,1770935394.2283854
2.8411898782332345,31,1,73434834792.49736,37107323.63208887,37411186.79037951,73435138675.19067,38949904.73909745,36357396.052132025,-87.71389770507812,-87.84120178222656,-2.221199989318848,1.6884000301361084,[0. 0. 0.],[0. 0. 0. 1.],5.403218332373771,-2.4852183495399087,"(31, 1)",303882.8844909668,303862.82113882154,-73398781279.06088,1538717.9487179443,2.9179999828338623,-2.4852183495399087,73434834792.47923,37411186.71123798,38949904.659955926,37107323.89009916,73435138675.36372,36357396.30283453,0.18723133416746732,1770935394.3072984,1770935394.3072984
4.633952036668526,20,2,72803297132.30316,2389785.9658063347,2695417.5669840705,72803602797.02107,4234135.515702019,9769218.319782129,-84.989501953125,-84.00499725341797,-7.512899875640869,7.031400203704834,[0. 0. 0.],[0. 0. 0. 1.],5.780256972993651,-1.010757194246092,"(20, 2)",305665.15800476074,305631.134815705,-72793833578.69344,1538717.948717949,4.769499778747559,-1.010757194246092,72803297132.22282,2695417.48046875,4234135.429186699,2389786.345653045,72803602797.38083,9769218.68739984,0.20035128973120805,1770935394.35369,1770935394.35369
4.110566908129022,21,2,73803023847.25629,65957412.560133755,66261491.28493279,73803327954.73433,583798.9772404808,1248217.8368573086,-92.34480285644533,-92.45089721679688,-4.136000156402588,4.049300193786621,[0. 0. 0.],[0. 0. 0. 1.],6.2983455293594135,-2.0752453439651264,"(21, 2)",304108.05726623535,304078.6038912311,-73802079737.15631,-65677692.30769231,4.223100185394287,-2.0752453439651264,73803023846.96638,66261491.19841747,583798.8907251603,65957412.59452624,73803327955.02365,1248217.8673377405,0.1841035646083939,1770935394.41001,1770935394.41001
4.372566901570309,30,2,73783316787.82463,45090368.60256471,45396459.23365074,73783622909.25525,46935177.18236869,48759584.06769439,-85.1104965209961,-85.214599609375,-5.405300140380859,5.032800197601318,[0. 0. 0.],[0. 0. 0. 1.],5.370857095168491,-0.8340571874841647,"(30, 2)",306122.04527282715,306090.16614082456,-73734863325.27231,1538717.9487179518,4.536799907684326,-0.8340571874841647,73783316787.67152,45396459.147135414,46935177.095853366,45090368.98099459,73783622909.7168,48759584.44448618,0.1986163416755138,1770935394.4564707,1770935394.4564707
5.044512711342824,31,2,73628830193.13838,22720717.25900745,23047476.86185587,73629156988.42346,24586194.810573816,28726485.11063346,-90.63069915771484,-90.59049987792967,-6.4278998374938965,6.150400161743164,[0. 0. 0.],[0. 0. 0. 1.],5.909298044654857,-0.8324981751175038,"(31, 2)",326795.3256378174,326759.40880408883,-73600430503.22578,1538717.948717948,5.0767998695373535,-0.8324981751175038,73628830193.12025,23047476.775340546,24586194.724058494,22720717.366536457,73629156988.44589,28726485.220102165,0.1833950078515611,1770935394.5068066,1770935394.5068066
6.602524688856376,20,3,72952075185.18777,15933454.486582283,16241787.772070704,72952383562.66066,17780505.72078865,24117153.03866441,-90.73280334472656,-90.93370056152344,-0.3650000095367431,0.397599995136261,[0. 0. 0.],[0. 0. 0. 1.],8.333480663273496,-1.6741808128096292,"(20, 3)",308377.63859558105,308333.0672826525,-72928266409.59787,1538717.948717948,6.659299850463867,-1.6741808128096292,72952075185.10744,16241787.672776442,17780505.62149439,15933454.60549379,72952383562.74603,24117153.14816206,0.18340648918413985,1770935394.5624516,1770935394.5624516
