timestamp,pose.position.x,pose.position.y,pose.position.z,pose.orientation.x,pose.orientation.y,pose.orientation.z,pose.orientation.w
49.275206327438354,1.5296166405644085,-1.5867028968907724,1.0650484624890022,-0.0230806800119252,0.0218293076634817,0.9062617904899462,-0.4215214474200299
49.286168336868286,1.5239043409661703,-1.5864880701241368,1.0594076278024027,-0.0211680119191225,0.0198453503348555,0.9068714508139764,-0.4204072418977017
49.29542803764343,1.5187872948115984,-1.585953809412813,1.0542786491907628,-0.0211227950978119,0.0215419298541901,0.9058946808569512,-0.4224270350965899
49.30658674240112,1.513350271622532,-1.5856672902186195,1.0492161195964405,-0.0206398672502585,0.0205591296776043,0.90622721518047,-0.4217861454967928
49.31902313232422,1.5078550569998082,-1.585079206366658,1.043742003304423,-0.020615461570836,0.02024534228059,0.9056229097149284,-0.4230984214809008
49.32486438751221,1.5024424645468628,-1.5845975262388914,1.0388480960636604,-0.0210769770315252,0.0218739508300976,0.9050270152266094,-0.4242680674105815
49.336694955825806,1.496658184190094,-1.5843924026008684,1.033633320666806,-0.0209417021033201,0.020784005208855,0.9050622689697008,-0.4242543571112868
49.34524393081665,1.490518632715962,-1.584273605929014,1.0287316668788178,-0.022970002374299,0.019487842478839,0.9049639930833678,-0.4244205157730371
49.354912996292114,1.484833252536185,-1.5839643093153015,1.023656122741395,-0.0227102220986102,0.0189896014898779,0.9059504083106013,-0.4223476039109758
49.36491799354553,1.4790305975314,-1.5835165451721844,1.0189368107872083,-0.0235843557292065,0.0216910032260622,0.9047832459433744,-0.4246652286260982
49.37488770484924,1.4741796410506405,-1.58280200577962,1.0132759036490522,-0.0166106814418309,0.02211468518263,0.9053276197869908,-0.4238123721791674
49.38947296142578,1.467676523303055,-1.58245132275801,1.0083915084031925,-0.0145697922352245,0.0167700192442194,0.9046360523601452,-0.4256055690178691
49.39711952209473,1.4619603144037936,-1.581929307042805,1.0038895484166293,-0.0154843183338518,0.0191652463621645,0.9033323448653052,-0.4282331186839281
49.40487217903137,1.456158775555412,-1.5815371342018902,0.9990772844061108,-0.0132537800969267,0.0182905243040414,0.903175701342238,-0.4286763890614713
49.41571307182312,1.4500055564610483,-1.5814141500218035,0.994426316314496,-0.0139792694094727,0.0159632185528034,0.9031603154787315,-0.4287787310776633
49.42485308647156,1.444302785086624,-1.5808403045790946,0.9900164359560286,-0.0153611577492142,0.0183565833712232,0.902443088549285,-0.4301436302087557
49.4365553855896,1.438086830150918,-1.5803714317050677,0.9854077704570108,-0.0134186439306705,0.0177636420622363,0.9019036107553364,-0.431363269092575
49.4448664188385,1.4314487267813685,-1.580281566802589,0.9808766583580052,-0.0138085007447764,0.0140269559588801,0.901884667949207,-0.4315282326011338
49.454893589019775,1.4260764191278523,-1.5797202001642714,0.9765272172684116,-0.0150202993297744,0.0180775764961565,0.9013544511252316,-0.4324439215352698
49.46491861343384,1.4199134397652575,-1.5794041763518696,0.9721336455683004,-0.0153463567034315,0.0186847352401362,0.9007509683056104,-0.4336623837750312
49.47521376609802,1.4135900428599022,-1.5791033352302095,0.9681251257411192,-0.0181718900481795,0.0202225258152485,0.8999505587217526,-0.4351434518847023
49.484888792037964,1.4076463892952322,-1.5786817941583091,0.963892621495594,-0.0200937258304297,0.0223246057390432,0.8999903622586272,-0.4348737770921959
